subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,1,1,NaN,knife,knife,c100,0001_cop_dnn_c100_knife_10_n03041632_43625.png,0.770235736936,0.999647142729,1,0.00537164455957,0.999647142729,knife,0.999297627994,1,0.0100776765611,0.999297627994
resnet152,1,2,NaN,knife,knife,c100,0002_cop_dnn_c100_knife_10_n03041632_81943.png,0.326106329424,0.99997340245,1,0.000485544859076,0.99997340245,knife,0.999959523126,1,0.000735581558784,0.999959523126
resnet152,1,3,NaN,knife,knife,c100,0003_cop_dnn_c100_knife_10_n03041632_12242.png,0.845691653595,0.99994163446,1,0.00105987902704,0.99994163446,knife,0.99989176707,1,0.0018700570415,0.99989176707
resnet152,1,4,NaN,oven,knife,c100,0004_cop_dnn_c100_knife_10_n03041632_24384.png,4.56186374225,0.0510943078779,4,1.83792877756,0.565998787092,oven,0.038263126589,5,2.05994584818,0.423860976676
resnet152,1,5,NaN,knife,knife,c100,0005_cop_dnn_c100_knife_10_n03041632_24181.png,0.210194912839,0.99999880753,1,2.69080562315e-05,0.99999880753,knife,0.999998510394,1,3.32596159804e-05,0.999998510394
resnet152,1,6,NaN,knife,knife,c100,0006_cop_dnn_c100_knife_10_n03041632_11773.png,2.32963956343,0.997799706639,1,0.0263800213856,0.997799706639,knife,0.995772164768,1,0.0480814166503,0.995772164768
resnet152,1,7,NaN,knife,knife,c100,0007_cop_dnn_c100_knife_10_n03041632_20217.png,3.92062126274,0.958604954727,1,0.284220315918,0.958604954727,knife,0.955037947573,1,0.314149097367,0.955037947573
resnet152,1,8,NaN,knife,knife,c100,0008_cop_dnn_c100_knife_10_n03041632_3326.png,0.0146037559727,0.999999607137,1,8.99420758451e-06,0.999999607137,knife,0.999999481174,1,1.17631714836e-05,0.999999481174
resnet152,1,9,NaN,knife,knife,c100,0009_cop_dnn_c100_knife_10_n03041632_5302.png,2.12558330984,0.994329462186,1,0.0627914087154,0.994329462186,knife,0.992114332217,1,0.0838148633407,0.992114332217
resnet152,1,10,NaN,knife,knife,c100,0010_cop_dnn_c100_knife_10_n03041632_17820.png,0.0393507092004,0.999999906352,1,2.49902373409e-06,0.999999906352,knife,0.999999852541,1,3.85347395553e-06,0.999999852541
