subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
vgg19,4,1,NaN,knife,knife,c100,3841_cop_dnn_c100_knife_10_n03041632_33739.png,0.543402594364,0.999981905356,1,0.000331735602331,0.999981905356,knife,0.999975214353,1,0.000458569578699,0.999975214353
vgg19,4,2,NaN,knife,knife,c100,3842_cop_dnn_c100_knife_10_n03041632_29580.png,4.81929062961,0.910386152878,1,0.562050055635,0.910386152878,knife,0.884217067958,1,0.7342028225,0.884217067958
vgg19,4,3,NaN,knife,knife,c100,3843_cop_dnn_c100_knife_10_n03041632_56172.png,0.347315923499,0.999997383621,1,5.36239842078e-05,0.999997383621,knife,0.999995541872,1,8.96221267436e-05,0.999995541872
vgg19,4,4,NaN,knife,knife,c100,3844_cop_dnn_c100_knife_10_n03041632_51766.png,2.95287267199,0.991772697967,1,0.0846164935369,0.991772697967,knife,0.987417828725,1,0.126927337949,0.987417828725
vgg19,4,5,NaN,knife,knife,c100,3845_cop_dnn_c100_knife_10_n03041632_48149.png,0.754160148565,0.999923344117,1,0.00129350458287,0.999923344117,knife,0.99988688699,1,0.00187882796509,0.99988688699
vgg19,4,6,NaN,knife,knife,c100,3846_cop_dnn_c100_knife_10_n03041632_29343.png,4.90698518177,0.965265577885,1,0.245436230368,0.965265577885,knife,0.959548834544,1,0.300190784018,0.959548834544
vgg19,4,7,NaN,knife,knife,c100,3847_cop_dnn_c100_knife_10_n03041632_20770.png,4.25416532608,0.974420961131,1,0.223966849204,0.974420961131,knife,0.954354666327,1,0.372491029887,0.954354666327
vgg19,4,8,NaN,knife,knife,c100,3848_cop_dnn_c100_knife_10_n03041632_11969.png,1.0378507374,0.999778783598,1,0.00334299682843,0.999778783598,knife,0.999610530848,1,0.00563939564132,0.999610530848
vgg19,4,9,NaN,knife,knife,c100,3849_cop_dnn_c100_knife_10_n03041632_36806.png,5.74693930344,0.771431808709,1,1.2139583111,0.771431808709,dog,0.433571959686,2,1.70445626458,0.435311930875
vgg19,4,10,NaN,knife,knife,c100,3850_cop_dnn_c100_knife_10_n03041632_751.png,1.04239035862,0.999696095456,1,0.00459642614664,0.999696095456,knife,0.999435870274,1,0.00804927425336,0.999435870274
vgg19,4,11,NaN,keyboard,keyboard,c100,3851_cop_dnn_c100_keyboard_10_n04505470_3022.png,2.30631679806,0.997656686753,1,0.0298034175954,0.997656686753,keyboard,0.995379582393,1,0.055578373769,0.995379582393
vgg19,4,12,NaN,keyboard,keyboard,c100,3852_cop_dnn_c100_keyboard_10_n04505470_2048.png,2.80269173089,0.99854008674,1,0.0193708988827,0.99854008674,keyboard,0.997390697902,1,0.0332685775494,0.997390697902
vgg19,4,13,NaN,keyboard,keyboard,c100,3853_cop_dnn_c100_keyboard_10_n03085013_31513.png,1.17117280394,0.999947208955,1,0.000927319695487,0.999947208955,keyboard,0.999924297596,1,0.0013324132462,0.999924297596
vgg19,4,14,NaN,keyboard,keyboard,c100,3854_cop_dnn_c100_keyboard_10_n04505470_5058.png,3.51818034223,0.965708338007,1,0.240219258022,0.965708338007,keyboard,0.92488654649,1,0.429221469405,0.92488654649
vgg19,4,15,NaN,keyboard,keyboard,c100,3855_cop_dnn_c100_keyboard_10_n04505470_5157.png,0.275563645418,0.999999122766,1,1.89714244701e-05,0.999999122766,keyboard,0.999998225501,1,3.65303984804e-05,0.999998225501
vgg19,4,16,NaN,keyboard,keyboard,c100,3856_cop_dnn_c100_keyboard_10_n04505470_4681.png,1.55929167673,0.99883803857,1,0.0145558048597,0.99883803857,keyboard,0.998637825727,1,0.0173291504955,0.998637825727
vgg19,4,17,NaN,keyboard,keyboard,c100,3857_cop_dnn_c100_keyboard_10_n04505470_1649.png,1.00510737193,0.999999494276,1,1.25797424989e-05,0.999999494276,keyboard,0.999999260471,1,1.82722105854e-05,0.999999260471
vgg19,4,18,NaN,keyboard,keyboard,c100,3858_cop_dnn_c100_keyboard_10_n03085013_15995.png,1.72214452171,0.999528154229,1,0.00689906136624,0.999528154229,keyboard,0.999144314319,1,0.0121003359569,0.999144314319
vgg19,4,19,NaN,keyboard,keyboard,c100,3859_cop_dnn_c100_keyboard_10_n04505470_1338.png,1.00110917053,0.99999987517,1,3.35652312834e-06,0.99999987517,keyboard,0.999999800281,1,5.26902102072e-06,0.999999800281
vgg19,4,20,NaN,keyboard,keyboard,c100,3860_cop_dnn_c100_keyboard_10_n03085013_18861.png,1.61170474934,0.999953549378,1,0.000787686052653,0.999953549378,keyboard,0.999929189286,1,0.00119101382834,0.999929189286
vgg19,4,21,NaN,elephant,elephant,c100,3861_cop_dnn_c100_elephant_10_n02504013_6572.png,1.18167166407,0.984230836662,1,0.117243792205,0.984230836662,elephant,0.977114378929,1,0.157687210948,0.977114378929
vgg19,4,22,NaN,elephant,elephant,c100,3862_cop_dnn_c100_elephant_10_n02504013_1810.png,0.942593634878,0.999988298832,1,0.000210551647863,0.999988298832,elephant,0.99998811874,1,0.000215163852666,0.99998811874
vgg19,4,23,NaN,elephant,elephant,c100,3863_cop_dnn_c100_elephant_10_n02504013_9178.png,1.27885707802,0.999259339505,1,0.00897884908164,0.999259339505,elephant,0.998945736086,1,0.0122611472075,0.998945736086
vgg19,4,24,NaN,elephant,elephant,c100,3864_cop_dnn_c100_elephant_10_n02504458_6199.png,1.33761502885,0.999997244888,1,5.73735894768e-05,0.999997244888,elephant,0.99999754623,1,5.17841017636e-05,0.99999754623
vgg19,4,25,NaN,boat,elephant,c100,3865_cop_dnn_c100_elephant_10_n02504458_1140.png,5.02781999469,0.336341234805,2,1.74687759153,0.478415351591,boat,0.151595051684,3,1.79694402621,0.49040332822
vgg19,4,26,NaN,elephant,elephant,c100,3866_cop_dnn_c100_elephant_10_n02504013_5963.png,1.38243720626,0.999785266007,1,0.00345516982629,0.999785266007,elephant,0.999660027911,1,0.00505715651115,0.999660027911
vgg19,4,27,NaN,elephant,elephant,c100,3867_cop_dnn_c100_elephant_10_n02504013_308.png,1.54573366248,0.999492008754,1,0.00704822093931,0.999492008754,elephant,0.999246619141,1,0.00990295166407,0.999246619141
