subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
vgg19,1,1,NaN,knife,knife,0,0001_lp_dnn_0_knife_10_n03041632_8618.png,5.08490300324,0.556174672019,1,1.63257808246,0.556174672019,knife,0.520298337126,1,1.89171240353,0.520298337126
vgg19,1,2,NaN,knife,knife,0,0002_lp_dnn_0_knife_10_n03041632_51256.png,1.85270051524,0.980966028378,1,0.17582993635,0.980966028378,knife,0.955862121256,1,0.348983528695,0.955862121256
vgg19,1,3,NaN,bird,knife,0,0003_lp_dnn_0_knife_10_n03041632_27898.png,3.57408954414,0.163398700231,3,2.10097077915,0.462139202242,bird,0.111318378172,3,2.00544694922,0.574780004677
vgg19,1,4,NaN,knife,knife,0,0004_lp_dnn_0_knife_10_n03041632_32177.png,1.38840476505,0.999999858087,1,3.71276722227e-06,0.999999858087,knife,0.999999761241,1,6.13939152266e-06,0.999999761241
vgg19,1,5,NaN,knife,knife,0,0005_lp_dnn_0_knife_10_n03041632_23548.png,6.29031562813,0.882096745309,1,0.804325842181,0.882096745309,knife,0.836265645362,1,1.10293007517,0.836265645362
vgg19,1,6,NaN,knife,knife,0,0006_lp_dnn_0_knife_10_n03041632_41381.png,3.99669551592,0.991459947056,1,0.0905960688765,0.991459947056,knife,0.982725422903,1,0.166238335092,0.982725422903
vgg19,1,7,NaN,knife,knife,0,0007_lp_dnn_0_knife_10_n03041632_24264.png,1.55655220956,0.999778655737,1,0.00363979246747,0.999778655737,knife,0.999607121662,1,0.00613123247003,0.999607121662
vgg19,1,8,NaN,knife,knife,0,0008_lp_dnn_0_knife_10_n03041632_45090.png,2.00703833165,0.999724216352,1,0.00440162121512,0.999724216352,knife,0.999436237364,1,0.00845103501418,0.999436237364
vgg19,1,9,NaN,chair,knife,0,0009_lp_dnn_0_knife_10_n03041632_87339.png,1.20427227565,0.00196781102092,3,0.0683499823895,0.993738786317,chair,0.00195359631347,4,0.110617642358,0.989461895179
vgg19,1,10,NaN,bottle,knife,0,0010_lp_dnn_0_knife_10_n03041632_96361.png,1.83549859258,0.205764200048,2,1.03530079066,0.756661771503,bottle,0.180627491397,2,1.25886432971,0.737999755042
vgg19,1,11,NaN,keyboard,keyboard,0,0011_lp_dnn_0_keyboard_10_n03085013_21070.png,0.750442380228,0.999411171882,1,0.00835824457056,0.999411171882,keyboard,0.999262836277,1,0.0105412666662,0.999262836277
vgg19,1,12,NaN,keyboard,keyboard,0,0012_lp_dnn_0_keyboard_10_n04505470_5009.png,0.270270716447,0.999985973964,1,0.000247156354839,0.999985973964,keyboard,0.99998366187,1,0.000284489292797,0.99998366187
vgg19,1,13,NaN,keyboard,keyboard,0,0013_lp_dnn_0_keyboard_10_n03085013_3098.png,3.1718939433,0.991748912766,1,0.0917811822169,0.991748912766,keyboard,0.978741397621,1,0.204265144974,0.978741397621
vgg19,1,14,NaN,keyboard,keyboard,0,0014_lp_dnn_0_keyboard_10_n03085013_20594.png,0.405601126995,0.999999519936,1,1.09494469277e-05,0.999999519936,keyboard,0.999999507268,1,1.12993925865e-05,0.999999507268
vgg19,1,15,NaN,keyboard,keyboard,0,0015_lp_dnn_0_keyboard_10_n04505470_3261.png,1.63755024697,0.999946332308,1,0.000912763883008,0.999946332308,keyboard,0.999937768129,1,0.00107491790228,0.999937768129
vgg19,1,16,NaN,keyboard,keyboard,0,0016_lp_dnn_0_keyboard_10_n04505470_8121.png,1.85579078506,0.99983206613,1,0.00260096416623,0.99983206613,keyboard,0.999861573397,1,0.00219987331227,0.999861573397
vgg19,1,17,NaN,keyboard,keyboard,0,0017_lp_dnn_0_keyboard_10_n04505470_64.png,3.30161879286,0.85047271323,1,0.904104048616,0.85047271323,keyboard,0.73953748037,1,1.43831667819,0.73953748037
vgg19,1,18,NaN,keyboard,keyboard,0,0018_lp_dnn_0_keyboard_10_n03085013_19687.png,1.17313800231,0.999370387896,1,0.00888103412346,0.999370387896,keyboard,0.998904066006,1,0.0145847095584,0.998904066006
vgg19,1,19,NaN,keyboard,keyboard,0,0019_lp_dnn_0_keyboard_10_n04505470_241.png,0.97091890744,0.999975592716,1,0.00041951164099,0.999975592716,keyboard,0.99997514758,1,0.000429595348238,0.99997514758
