subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,2,1,NaN,knife,knife,0,1281_lp_dnn_0_knife_10_n03041632_17100.png,4.55665706473,0.545641698928,1,1.73363855373,0.545641698928,knife,0.433518949573,1,2.11655773569,0.433518949573
resnet152,2,2,NaN,knife,knife,0,1282_lp_dnn_0_knife_10_n03041632_25022.png,2.38585276089,0.993086628565,1,0.0639612379456,0.993086628565,knife,0.992788767737,1,0.0670828036001,0.992788767737
resnet152,2,3,NaN,knife,knife,0,1283_lp_dnn_0_knife_10_n03041632_99799.png,0.786263051942,0.999998506484,1,3.19462263283e-05,0.999998506484,knife,0.999997922271,1,4.42427805197e-05,0.999997922271
resnet152,2,4,NaN,knife,knife,0,1284_lp_dnn_0_knife_10_n03041632_3159.png,8.66402058643e-05,0.999999999957,1,1.60967357255e-09,0.999999999957,knife,0.999999999943,1,2.12890083439e-09,0.999999999943
resnet152,2,5,NaN,knife,knife,0,1285_lp_dnn_0_knife_10_n03041632_4975.png,1.14059582465,0.994095666618,1,0.058839685443,0.994095666618,knife,0.993409863534,1,0.0655061777067,0.993409863534
resnet152,2,6,NaN,knife,knife,0,1286_lp_dnn_0_knife_10_n03041632_42156.png,2.85145088823e-05,1.0,1,1.83467490911e-12,1.0,knife,1.0,1,4.14828172469e-12,1.0
resnet152,2,7,NaN,knife,knife,0,1287_lp_dnn_0_knife_10_n03041632_23968.png,0.0470625477519,0.999962621018,1,0.000677977869296,0.999962621018,knife,0.999945480221,1,0.00098098188466,0.999945480221
resnet152,2,8,NaN,knife,knife,0,1288_lp_dnn_0_knife_10_n03041632_22286.png,5.26300972429e-07,1.0,1,3.44115152614e-13,1.0,knife,1.0,1,3.45146528521e-13,1.0
resnet152,2,9,NaN,knife,knife,0,1289_lp_dnn_0_knife_10_n03041632_89391.png,0.892710000231,0.999168085603,1,0.00983107293594,0.999168085603,knife,0.999163791726,1,0.00991436085673,0.999163791726
resnet152,2,10,NaN,knife,knife,0,1290_lp_dnn_0_knife_10_n03041632_26933.png,0.127994349358,0.999998005685,1,4.62762543921e-05,0.999998005685,knife,0.999996678395,1,7.50902255863e-05,0.999996678395
resnet152,2,11,NaN,keyboard,keyboard,0,1291_lp_dnn_0_keyboard_10_n04505470_5021.png,0.0614041804688,0.999993590273,1,0.000123498677232,0.999993590273,keyboard,0.999991543767,1,0.00016138330508,0.999991543767
resnet152,2,12,NaN,keyboard,keyboard,0,1292_lp_dnn_0_keyboard_10_n03085013_5568.png,0.940344143039,0.999998229943,1,4.12615916409e-05,0.999998229943,keyboard,0.999996016515,1,8.71527584641e-05,0.999996016515
resnet152,2,13,NaN,keyboard,keyboard,0,1293_lp_dnn_0_keyboard_10_n03085013_4053.png,2.77640959327,0.998588529663,1,0.0185738861537,0.998588529663,keyboard,0.997838057187,1,0.0277875352821,0.997838057187
resnet152,2,14,NaN,keyboard,keyboard,0,1294_lp_dnn_0_keyboard_10_n03085013_21231.png,3.25825712913,0.991934563404,1,0.0839996134671,0.991934563404,keyboard,0.98641620096,1,0.134328094047,0.98641620096
resnet152,2,15,NaN,keyboard,keyboard,0,1295_lp_dnn_0_keyboard_10_n03085013_30166.png,0.716637192054,0.99997046632,1,0.000510120765973,0.99997046632,keyboard,0.999960188989,1,0.000681065602052,0.999960188989
resnet152,2,16,NaN,keyboard,keyboard,0,1296_lp_dnn_0_keyboard_10_n03085013_30660.png,1.80594811158,0.999445685064,1,0.00840336662017,0.999445685064,keyboard,0.998567300221,1,0.0193378408019,0.998567300221
resnet152,2,17,NaN,keyboard,keyboard,0,1297_lp_dnn_0_keyboard_10_n03085013_21973.png,0.516751651316,0.999981227835,1,0.000360270772974,0.999981227835,keyboard,0.999966543692,1,0.000611729448269,0.999966543692
resnet152,2,18,NaN,keyboard,keyboard,0,1298_lp_dnn_0_keyboard_10_n04505470_10722.png,0.954017135013,0.99999928818,1,1.70803633951e-05,0.99999928818,keyboard,0.999999169011,1,1.99213178183e-05,0.999999169011
resnet152,2,19,NaN,keyboard,keyboard,0,1299_lp_dnn_0_keyboard_10_n03085013_1984.png,2.26778835461,0.999499808053,1,0.00702983055959,0.999499808053,keyboard,0.999230376509,1,0.0105599907006,0.999230376509
resnet152,2,20,NaN,keyboard,keyboard,0,1300_lp_dnn_0_keyboard_10_n03085013_23800.png,1.26023477981,0.998415654357,1,0.0175425899303,0.998415654357,keyboard,0.997040073112,1,0.0301400756868,0.997040073112
resnet152,2,21,NaN,elephant,elephant,0,1301_lp_dnn_0_elephant_10_n02504458_2946.png,2.43132918171,0.99839913428,1,0.01893980787,0.99839913428,elephant,0.99689682852,1,0.0345739347707,0.99689682852
resnet152,2,22,NaN,elephant,elephant,0,1302_lp_dnn_0_elephant_10_n02504013_4762.png,0.728890798405,0.999995946548,1,8.5918109133e-05,0.999995946548,elephant,0.999993111372,1,0.000140623048048,0.999993111372
resnet152,2,23,NaN,elephant,elephant,0,1303_lp_dnn_0_elephant_10_n02504458_2794.png,1.42537604366,0.999999906668,1,2.41240193778e-06,0.999999906668,elephant,0.999999807855,1,4.74353122066e-06,0.999999807855
resnet152,2,24,NaN,elephant,elephant,0,1304_lp_dnn_0_elephant_10_n02504013_2316.png,1.54564281489,0.999760555742,1,0.00357354237579,0.999760555742,elephant,0.999283808734,1,0.00918539253545,0.999283808734
resnet152,2,25,NaN,elephant,elephant,0,1305_lp_dnn_0_elephant_10_n02504013_10410.png,0.711017727807,0.999903928306,1,0.00148343065159,0.999903928306,elephant,0.999575353537,1,0.00549035479598,0.999575353537
resnet152,2,26,NaN,elephant,elephant,0,1306_lp_dnn_0_elephant_10_n02504013_4023.png,0.0444265043368,0.999999963318,1,9.68324691032e-07,0.999999963318,elephant,0.999999939826,1,1.54468318101e-06,0.999999939826
resnet152,2,27,NaN,elephant,elephant,0,1307_lp_dnn_0_elephant_10_n02504458_2613.png,0.741792933853,0.999999677364,1,7.44236629291e-06,0.999999677364,elephant,0.999999734246,1,6.21030750451e-06,0.999999734246
resnet152,2,28,NaN,elephant,elephant,0,1308_lp_dnn_0_elephant_10_n02504458_8084.png,1.32095858108,0.99929023622,1,0.00940125815724,0.99929023622,elephant,0.998579307936,1,0.0173458876161,0.998579307936
resnet152,2,29,NaN,elephant,elephant,0,1309_lp_dnn_0_elephant_10_n02504013_8418.png,0.386594667872,0.999999848226,1,3.79985717168e-06,0.999999848226,elephant,0.999999777665,1,5.45237982545e-06,0.999999777665
resnet152,2,30,NaN,elephant,elephant,0,1310_lp_dnn_0_elephant_10_n02504458_4811.png,0.995698944539,0.999994360195,1,0.000121175511475,0.999994360195,elephant,0.999964363941,1,0.000624859755883,0.999964363941
resnet152,2,31,NaN,bicycle,bicycle,0,1311_lp_dnn_0_bicycle_10_n02835271_4963.png,2.64976645281,0.996107439419,1,0.0462065401811,0.996107439419,bicycle,0.989558829695,1,0.104131187369,0.989558829695
