subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
googlenet,1,1,NaN,chair,knife,0,0001_lp_dnn_0_knife_10_n03041632_8618.png,6.31073728939,0.164247525106,2,2.01086352888,0.57862840276,chair,0.0996437013313,4,2.63339434313,0.391440029965
googlenet,1,2,NaN,knife,knife,0,0002_lp_dnn_0_knife_10_n03041632_51256.png,2.40097568006,0.964063787901,1,0.343974314884,0.964063787901,knife,0.860986471689,1,0.931717839105,0.860986471689
googlenet,1,3,NaN,knife,knife,0,0003_lp_dnn_0_knife_10_n03041632_27898.png,7.34068035764,0.160242192361,1,3.55048780564,0.160242192361,dog,0.0373433846273,7,2.7833314438,0.420571214199
googlenet,1,4,NaN,knife,knife,0,0004_lp_dnn_0_knife_10_n03041632_32177.png,2.95306706413,0.992091210447,1,0.0877347358072,0.992091210447,knife,0.98163959214,1,0.183129482039,0.98163959214
googlenet,1,5,NaN,knife,knife,0,0005_lp_dnn_0_knife_10_n03041632_23548.png,3.10002430892,0.997936180313,1,0.02840538497,0.997936180313,knife,0.987291783396,1,0.12643839111,0.987291783396
googlenet,1,6,NaN,knife,knife,0,0006_lp_dnn_0_knife_10_n03041632_41381.png,0.644468682109,0.999923684517,1,0.00133611159569,0.999923684517,knife,0.999821718975,1,0.00293212068954,0.999821718975
googlenet,1,7,NaN,knife,knife,0,0007_lp_dnn_0_knife_10_n03041632_24264.png,2.71603610883,0.993978695584,1,0.0710534196832,0.993978695584,knife,0.984453519928,1,0.15743102333,0.984453519928
googlenet,1,8,NaN,knife,knife,0,0008_lp_dnn_0_knife_10_n03041632_45090.png,1.00644044713,0.99992765882,1,0.00135607065405,0.99992765882,knife,0.999556282942,1,0.00653930066521,0.999556282942
googlenet,1,9,NaN,bottle,knife,0,0009_lp_dnn_0_knife_10_n03041632_87339.png,1.0826427437,0.0315987703918,3,1.45245328471,0.789241154154,bottle,0.0123044944562,6,1.87453354492,0.604222325944
googlenet,1,10,NaN,chair,knife,0,0010_lp_dnn_0_knife_10_n03041632_96361.png,2.25847622702,0.0151927835482,3,0.956221971256,0.850067455671,chair,0.0122180847499,8,1.64917028687,0.706767767833
googlenet,1,11,NaN,keyboard,keyboard,0,0011_lp_dnn_0_keyboard_10_n03085013_21070.png,0.375237618923,0.999950484549,1,0.000905858709943,0.999950484549,keyboard,0.999777628076,1,0.00349292060563,0.999777628076
googlenet,1,12,NaN,keyboard,keyboard,0,0012_lp_dnn_0_keyboard_10_n04505470_5009.png,3.34045390275,0.992902878647,1,0.0839816962439,0.992902878647,keyboard,0.96550266462,1,0.289183672423,0.96550266462
googlenet,1,13,NaN,keyboard,keyboard,0,0013_lp_dnn_0_keyboard_10_n03085013_3098.png,5.82245984802,0.924376608914,1,0.66285505427,0.924376608914,keyboard,0.700633511465,1,1.54735941068,0.700633511465
googlenet,1,14,NaN,keyboard,keyboard,0,0014_lp_dnn_0_keyboard_10_n03085013_20594.png,0.470221998267,0.999971799895,1,0.000554764106032,0.999971799895,keyboard,0.999781665923,1,0.00340062983833,0.999781665923
googlenet,1,15,NaN,keyboard,keyboard,0,0015_lp_dnn_0_keyboard_10_n04505470_3261.png,2.83604995905,0.996200868984,1,0.0496891319859,0.996200868984,keyboard,0.980474238953,1,0.176577162588,0.980474238953
googlenet,1,16,NaN,keyboard,keyboard,0,0016_lp_dnn_0_keyboard_10_n04505470_8121.png,3.40728787958,0.99591799485,1,0.0504345282816,0.99591799485,keyboard,0.982287981431,1,0.162588918305,0.982287981431
googlenet,1,17,NaN,keyboard,keyboard,0,0017_lp_dnn_0_keyboard_10_n04505470_64.png,1.66797598131,0.997686559089,1,0.0320411551291,0.997686559089,keyboard,0.986602482374,1,0.136275689082,0.986602482374
googlenet,1,18,NaN,keyboard,keyboard,0,0018_lp_dnn_0_keyboard_10_n03085013_19687.png,3.16954060585,0.900480403926,1,0.809346805439,0.900480403926,keyboard,0.641191747092,1,1.91179462037,0.641191747092
googlenet,1,19,NaN,keyboard,keyboard,0,0019_lp_dnn_0_keyboard_10_n04505470_241.png,1.37374698027,0.998453670299,1,0.0217545033877,0.998453670299,keyboard,0.993882727679,1,0.070153363879,0.993882727679
googlenet,1,20,NaN,keyboard,keyboard,0,0020_lp_dnn_0_keyboard_10_n03085013_23763.png,4.2859967061,0.431292940252,1,2.64820201669,0.431292940252,dog,0.159600947226,2,2.83386192109,0.371290727805
googlenet,1,21,NaN,elephant,elephant,0,0021_lp_dnn_0_elephant_10_n02504013_6171.png,1.35180917662,0.998683000539,1,0.0187997837569,0.998683000539,elephant,0.993380911583,1,0.0713713990812,0.993380911583
googlenet,1,22,NaN,elephant,elephant,0,0022_lp_dnn_0_elephant_10_n02504013_5918.png,8.3384018403,0.778672205386,1,1.40129168519,0.778672205386,elephant,0.48624824828,1,1.84117368754,0.48624824828
googlenet,1,23,NaN,elephant,elephant,0,0023_lp_dnn_0_elephant_10_n02504458_574.png,2.01686849849,0.997351506272,1,0.0356050486399,0.997351506272,elephant,0.992029603645,1,0.0854958881774,0.992029603645
googlenet,1,24,NaN,elephant,elephant,0,0024_lp_dnn_0_elephant_10_n02504458_804.png,2.05526959338,0.998387679255,1,0.0228956844757,0.998387679255,elephant,0.993169818741,1,0.0746450762512,0.993169818741
googlenet,1,25,NaN,elephant,elephant,0,0025_lp_dnn_0_elephant_10_n02504013_2787.png,2.15456942429,0.994998995759,1,0.0605775260048,0.994998995759,elephant,0.981405034007,1,0.169168937467,0.981405034007
googlenet,1,26,NaN,elephant,elephant,0,0026_lp_dnn_0_elephant_10_n02504458_8126.png,4.75465506319,0.656317443413,1,1.5769753435,0.656317443413,dog,0.43742506166,2,1.59498092986,0.463914053943
googlenet,1,27,NaN,elephant,elephant,0,0027_lp_dnn_0_elephant_10_n02504458_341.png,2.2350950981,0.99917825294,1,0.0116311092074,0.99917825294,elephant,0.998363120821,1,0.0210696697189,0.998363120821
googlenet,1,28,NaN,elephant,elephant,0,0028_lp_dnn_0_elephant_10_n02504458_5288.png,2.91415068554,0.991860730591,1,0.0984293385924,0.991860730591,elephant,0.951159367825,1,0.386458051063,0.951159367825
googlenet,1,29,NaN,elephant,elephant,0,0029_lp_dnn_0_elephant_10_n02504013_6880.png,0.931068260953,0.993532052286,1,0.0629767741107,0.993532052286,elephant,0.981547225505,1,0.144815403218,0.981547225505
googlenet,1,30,NaN,elephant,elephant,0,0030_lp_dnn_0_elephant_10_n02504458_4228.png,1.54539929081,0.998642576726,1,0.0182306378096,0.998642576726,elephant,0.998519367463,1,0.0192449110702,0.998519367463
googlenet,1,31,NaN,bicycle,bicycle,0,0031_lp_dnn_0_bicycle_10_n02835271_17168.png,4.8085812932,0.978827639375,1,0.211080930753,0.978827639375,bicycle,0.941768262963,1,0.476921764359,0.941768262963
googlenet,1,32,NaN,bicycle,bicycle,0,0032_lp_dnn_0_bicycle_10_n03792782_15614.png,4.11363559326,0.961159877865,1,0.34877203713,0.961159877865,bicycle,0.861079521401,1,0.800745411411,0.861079521401
googlenet,1,33,NaN,bicycle,bicycle,0,0033_lp_dnn_0_bicycle_10_n03792782_67333.png,6.87808006747,0.530433796642,1,2.32129320372,0.530433796642,bicycle,0.321760107945,1,2.78563811999,0.321760107945
