subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
googlenet,2,1,NaN,chair,knife,0.00,1281_nse_dnn_0.00_knife_10_n03041632_1884.JPEG,7.37331399422,0.32669893513,2,2.24460956646,0.327044157835,bottle,0.182558173247,4,2.63150476794,0.271443420624
googlenet,2,2,NaN,knife,knife,0.00,1282_nse_dnn_0.00_knife_10_n03041632_21859.JPEG,8.16718026003,0.506442913572,1,2.17454367007,0.506442913572,dog,0.232626989117,3,2.68477970183,0.255616120245
googlenet,2,3,NaN,knife,knife,0.00,1283_nse_dnn_0.00_knife_10_n03041632_44230.JPEG,1.24078509613,0.998304143251,1,0.0211997437269,0.998304143251,knife,0.996986982377,1,0.0369022658603,0.996986982377
googlenet,2,4,NaN,knife,knife,0.00,1284_nse_dnn_0.00_knife_10_n03041632_29862.JPEG,0.311018116643,0.999987207521,1,0.000269123515565,0.999987207521,knife,0.999947023288,1,0.000958970843208,0.999947023288
googlenet,2,5,NaN,chair,knife,0.00,1285_nse_dnn_0.00_knife_10_n03041632_95293.JPEG,6.69100936677,0.0605982503798,4,2.39251575893,0.526950852868,chair,0.0322273435056,6,2.83766640075,0.30736633054
googlenet,2,6,NaN,knife,knife,0.00,1286_nse_dnn_0.00_knife_10_n03041632_29125.JPEG,0.651503045591,0.999935501589,1,0.00119305759418,0.999935501589,knife,0.999720471205,1,0.00434546983347,0.999720471205
googlenet,2,7,NaN,knife,knife,0.00,1287_nse_dnn_0.00_knife_10_n03041632_45312.JPEG,0.325321595569,0.999988640248,1,0.000239066041187,0.999988640248,knife,0.999955972908,1,0.000808069395528,0.999955972908
googlenet,2,8,NaN,bottle,knife,0.00,1288_nse_dnn_0.00_knife_10_n03041632_24060.JPEG,7.00308474494,0.35219315779,2,2.00663578907,0.473287433446,bottle,0.175660696628,3,2.38340523224,0.436970846514
googlenet,2,9,NaN,chair,knife,0.00,1289_nse_dnn_0.00_knife_10_n03041632_5102.JPEG,4.93701860669,0.113474517605,3,3.08265679833,0.285818052353,bottle,0.0406436469135,6,2.95454816615,0.299068725515
googlenet,2,10,NaN,knife,knife,0.00,1290_nse_dnn_0.00_knife_10_n03041632_29858.JPEG,6.933766605,0.628230995777,1,1.80637686876,0.628230995777,knife,0.375214439289,1,2.53792278495,0.375214439289
googlenet,2,11,NaN,keyboard,keyboard,0.00,1291_nse_dnn_0.00_keyboard_10_n04505470_8148.JPEG,1.6225128779,0.998739339306,1,0.0168207679759,0.998739339306,keyboard,0.995035199088,1,0.0563138880152,0.995035199088
googlenet,2,12,NaN,keyboard,keyboard,0.00,1292_nse_dnn_0.00_keyboard_10_n03085013_24649.JPEG,3.0577295804,0.795779853084,1,0.795434142955,0.795779853084,keyboard,0.675485967189,1,1.08770248046,0.675485967189
googlenet,2,13,NaN,keyboard,keyboard,0.00,1293_nse_dnn_0.00_keyboard_10_n03085013_23658.JPEG,0.451953639146,0.999804760333,1,0.00283968839536,0.999804760333,keyboard,0.999725016455,1,0.00412313689474,0.999725016455
googlenet,2,14,NaN,keyboard,keyboard,0.00,1294_nse_dnn_0.00_keyboard_10_n03085013_24633.JPEG,4.00832805332,0.566656291944,1,2.08622905999,0.566656291944,dog,0.314396773684,2,2.55166069465,0.340492501993
googlenet,2,15,NaN,keyboard,keyboard,0.00,1295_nse_dnn_0.00_keyboard_10_n04505470_4878.JPEG,7.54484943776,0.749586021465,1,1.25235938298,0.749586021465,keyboard,0.538472016938,1,1.86293699022,0.538472016938
googlenet,2,16,NaN,keyboard,keyboard,0.00,1296_nse_dnn_0.00_keyboard_10_n03085013_6432.JPEG,6.62960465212,0.930765441438,1,0.600585398735,0.930765441438,keyboard,0.749888620956,1,1.47731119828,0.749888620956
googlenet,2,17,NaN,keyboard,keyboard,0.00,1297_nse_dnn_0.00_keyboard_10_n03085013_5714.JPEG,1.76951656375,0.999774894398,1,0.00382620590965,0.999774894398,keyboard,0.997881903186,1,0.0257512360461,0.997881903186
googlenet,2,18,NaN,chair,keyboard,0.00,1298_nse_dnn_0.00_keyboard_10_n03085013_23286.JPEG,7.91041767759,0.202911536262,2,2.62296563604,0.445835183738,chair,0.155562351823,3,2.94326903106,0.249737723013
googlenet,2,19,NaN,keyboard,keyboard,0.00,1299_nse_dnn_0.00_keyboard_10_n04505470_2488.JPEG,2.87118713121,0.996711358063,1,0.0434170876809,0.996711358063,keyboard,0.981393006043,1,0.173616207308,0.981393006043
googlenet,2,20,NaN,keyboard,keyboard,0.00,1300_nse_dnn_0.00_keyboard_10_n03085013_11332.JPEG,2.01627618961,0.998884946467,1,0.0163913703595,0.998884946467,keyboard,0.994430663647,1,0.0610142374679,0.994430663647
googlenet,2,21,NaN,elephant,elephant,0.00,1301_nse_dnn_0.00_elephant_10_n02504013_3634.JPEG,2.29631879006,0.946135995215,1,0.321445235008,0.946135995215,elephant,0.939556239626,1,0.354461792401,0.939556239626
googlenet,2,22,NaN,elephant,elephant,0.00,1302_nse_dnn_0.00_elephant_10_n02504013_16929.JPEG,1.37293139537,0.999158696157,1,0.0126787627571,0.999158696157,elephant,0.995533875207,1,0.0507380686145,0.995533875207
googlenet,2,23,NaN,elephant,elephant,0.00,1303_nse_dnn_0.00_elephant_10_n02504458_825.JPEG,1.85576951318,0.997921676372,1,0.0287550415071,0.997921676372,elephant,0.99150020644,1,0.091010128784,0.99150020644
