subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,5,1,NaN,knife,knife,0.00,5121_nse_dnn_0.00_knife_10_n03041632_14546.JPEG,3.61110263024,0.917238836848,1,0.478845362129,0.917238836848,knife,0.9078673196,1,0.545450247149,0.9078673196
resnet152,5,2,NaN,knife,knife,0.00,5122_nse_dnn_0.00_knife_10_n03041632_51339.JPEG,3.45035660228,0.981841669838,1,0.161515601447,0.981841669838,knife,0.97028149058,1,0.254092866963,0.97028149058
resnet152,5,3,NaN,knife,knife,0.00,5123_nse_dnn_0.00_knife_10_n03041632_13225.JPEG,5.55623570249,0.545684757282,1,1.73794413199,0.545684757282,knife,0.450933858164,1,2.17341368374,0.450933858164
resnet152,5,4,NaN,knife,knife,0.00,5124_nse_dnn_0.00_knife_10_n03041632_31271.JPEG,2.93554264344,0.99631677478,1,0.0435064379274,0.99631677478,knife,0.991996339523,1,0.0853604591522,0.991996339523
resnet152,5,5,NaN,knife,knife,0.00,5125_nse_dnn_0.00_knife_10_n03041632_30196.JPEG,0.451141770986,0.999978242807,1,0.000409204611563,0.999978242807,knife,0.999961222735,1,0.000703202888498,0.999961222735
resnet152,5,6,NaN,knife,knife,0.00,5126_nse_dnn_0.00_knife_10_n03041632_10999.JPEG,4.86687254974,0.762762656353,1,1.41500950063,0.762762656353,knife,0.484363904023,1,1.93384774667,0.484363904023
resnet152,5,7,NaN,knife,knife,0.00,5127_nse_dnn_0.00_knife_10_n03041632_20595.JPEG,5.48206518993,0.749713093583,1,1.44777149144,0.749713093583,knife,0.660480997326,1,1.86706378057,0.660480997326
resnet152,5,8,NaN,knife,knife,0.00,5128_nse_dnn_0.00_knife_10_n03041632_8321.JPEG,6.77626982544,0.380262768593,1,2.26031629421,0.380262768593,dog,0.132918580964,3,1.78811893862,0.602576858734
resnet152,5,9,NaN,knife,knife,0.00,5129_nse_dnn_0.00_knife_10_n03041632_36247.JPEG,5.58651820082,0.288240320342,1,2.64844442201,0.288240320342,dog,0.162661765439,3,2.60310333814,0.373077995919
resnet152,5,10,NaN,knife,knife,0.00,5130_nse_dnn_0.00_knife_10_n03041632_28443.JPEG,5.29018941289,0.793307415182,1,1.13740287383,0.793307415182,knife,0.730943014436,1,1.36743467956,0.730943014436
