subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,3,1,NaN,clock,knife,0.4,2561_hp_dnn_0.4_knife_10_n03041632_22214.png,5.40645679767,0.229436516723,3,2.53622395092,0.283997150984,clock,0.129331037819,4,2.77482075663,0.285704114588
resnet152,3,2,NaN,clock,knife,0.4,2562_hp_dnn_0.4_knife_10_n03041632_13465.png,5.94240849953,0.0509566219584,3,0.990569287005,0.829706939898,clock,0.0407371920675,3,1.27897462708,0.787589684908
resnet152,3,3,NaN,clock,knife,0.4,2563_hp_dnn_0.4_knife_10_n03041632_11495.png,5.81177439199,0.00333287460546,5,0.626251119489,0.908859751583,clock,0.00290599872299,6,1.05104714368,0.835291852031
resnet152,3,4,NaN,clock,knife,0.4,2564_hp_dnn_0.4_knife_10_n03041632_29285.png,4.55324421983,0.139240235012,3,2.05870315581,0.495180056707,clock,0.0860709771533,4,2.34815006769,0.457802050211
resnet152,3,5,NaN,knife,knife,0.4,2565_hp_dnn_0.4_knife_10_n03041632_36247.png,5.60253808386,0.558225241515,1,1.81928727631,0.558225241515,knife,0.393210265517,1,2.32561593509,0.393210265517
resnet152,3,6,NaN,clock,knife,0.4,2566_hp_dnn_0.4_knife_10_n03041632_45775.png,7.08446820803,0.0652649294636,3,1.51586622483,0.73998560642,clock,0.0382469091693,5,2.12119127984,0.55405911889
resnet152,3,7,NaN,clock,knife,0.4,2567_hp_dnn_0.4_knife_10_n03041632_25498.png,5.8140021433,0.00725709334635,4,0.436090177908,0.93946733844,clock,0.00556024307115,6,0.614081200555,0.908084622778
resnet152,3,8,NaN,clock,knife,0.4,2568_hp_dnn_0.4_knife_10_n03041632_31849.png,4.91303361473,0.0079867402152,4,0.899974266506,0.83912841121,clock,0.00392539192102,7,0.905026898792,0.852405970816
resnet152,3,9,NaN,clock,knife,0.4,2569_hp_dnn_0.4_knife_10_n03041632_44019.png,4.07432143915,0.0202056478781,4,1.3784964009,0.749442978638,clock,0.0126494227233,6,1.50617147857,0.734202806058
resnet152,3,10,NaN,clock,knife,0.4,2570_hp_dnn_0.4_knife_10_n03041632_17859.png,4.35289880694,0.0118250845195,4,0.770709954506,0.878618241294,clock,0.0092918804374,6,1.03330063246,0.825539902954
resnet152,3,11,NaN,clock,keyboard,0.4,2571_hp_dnn_0.4_keyboard_10_n03085013_4281.png,6.17214126795,0.0610954542385,3,1.5062197388,0.757719736221,clock,0.0379925845382,5,1.89917033656,0.65602090322
resnet152,3,12,NaN,clock,keyboard,0.4,2572_hp_dnn_0.4_keyboard_10_n03085013_20906.png,7.01352908311,0.0090984554063,12,2.42849403624,0.467349829595,clock,0.00448691561597,13,2.61275629743,0.260922773678
resnet152,3,13,NaN,clock,keyboard,0.4,2573_hp_dnn_0.4_keyboard_10_n03085013_23144.png,2.21004419722,0.111143762797,3,1.6809752978,0.61470066007,clock,0.0928995723668,3,1.88440013485,0.570344658705
resnet152,3,14,NaN,clock,keyboard,0.4,2574_hp_dnn_0.4_keyboard_10_n03085013_22585.png,5.22527461106,0.0137694124807,9,2.47021584728,0.447721788389,clock,0.00517372413016,10,2.48520997008,0.337848098191
resnet152,3,15,NaN,clock,keyboard,0.4,2575_hp_dnn_0.4_keyboard_10_n04505470_4554.png,5.65800050854,0.00628593886829,8,1.6978911767,0.699620959904,clock,0.0040857040783,9,1.92166796984,0.590512924112
resnet152,3,16,NaN,clock,keyboard,0.4,2576_hp_dnn_0.4_keyboard_10_n03085013_21082.png,4.74793466116,0.00295691204766,13,1.28730848482,0.81806049405,clock,0.00241350525563,12,1.54446945033,0.734840282193
resnet152,3,17,NaN,keyboard,keyboard,0.4,2577_hp_dnn_0.4_keyboard_10_n04505470_4887.png,5.52926411106,0.550538933483,1,2.14028056669,0.550538933483,keyboard,0.545737487398,1,2.16908754923,0.545737487398
resnet152,3,18,NaN,clock,keyboard,0.4,2578_hp_dnn_0.4_keyboard_10_n03085013_24963.png,3.86814614203,0.0064386379835,8,1.40242998228,0.754744648958,clock,0.00317046189643,9,1.68903030693,0.645374025349
resnet152,3,19,NaN,clock,keyboard,0.4,2579_hp_dnn_0.4_keyboard_10_n03085013_23546.png,4.49362187432,0.0339439522661,6,2.35132343324,0.49009892551,clock,0.0176197987662,7,2.57996722537,0.336347161789
resnet152,3,20,NaN,clock,keyboard,0.4,2580_hp_dnn_0.4_keyboard_10_n03085013_24510.png,6.71660552747,0.0108791011542,12,2.96915727719,0.371797449501,clock,0.00397584982508,13,2.65336173692,0.316727091609
resnet152,3,21,NaN,clock,elephant,0.4,2581_hp_dnn_0.4_elephant_10_n02504458_1512.png,3.52545281136,0.00208763764593,13,2.30194982215,0.436796089302,clock,0.00146394778711,14,2.55391498478,0.420498415598
resnet152,3,22,NaN,clock,elephant,0.4,2582_hp_dnn_0.4_elephant_10_n02504013_173.png,6.61603949936,0.000245743812309,14,0.872641953822,0.859250261274,clock,0.000214951879685,14,1.22083711243,0.799146078806
resnet152,3,23,NaN,clock,elephant,0.4,2583_hp_dnn_0.4_elephant_10_n02504458_488.png,5.40522626039,0.000797318695334,13,1.96899834563,0.432189654692,clock,0.000587537302525,13,2.32714276116,0.452872572528
resnet152,3,24,NaN,clock,elephant,0.4,2584_hp_dnn_0.4_elephant_10_n02504013_11223.png,7.24315102916,0.00166219837328,12,1.00497736854,0.84870846847,clock,0.00149699267907,13,1.74187131001,0.668063141892
resnet152,3,25,NaN,clock,elephant,0.4,2585_hp_dnn_0.4_elephant_10_n02504013_4062.png,5.16964784264,0.000766949250984,8,0.582099685989,0.909706719682,clock,0.00136750823009,8,0.856377102194,0.868841288983
resnet152,3,26,NaN,clock,elephant,0.4,2586_hp_dnn_0.4_elephant_10_n02504013_3264.png,5.296357541,0.000810902380815,12,1.91632215676,0.442796802909,clock,0.00064035569097,12,2.26542602708,0.457670721351
resnet152,3,27,NaN,clock,elephant,0.4,2587_hp_dnn_0.4_elephant_10_n02504458_5619.png,6.02010352172,0.0012400876393,14,1.74330500497,0.667552175046,clock,0.000856397674888,14,2.09514150628,0.572544287804
resnet152,3,28,NaN,bird,elephant,0.4,2588_hp_dnn_0.4_elephant_10_n02504458_10088.png,8.29299867256,0.0466302248415,7,3.14444807823,0.202529664381,bird,0.0142584270112,8,2.56463597164,0.365800690808
resnet152,3,29,NaN,clock,elephant,0.4,2589_hp_dnn_0.4_elephant_10_n02504013_53.png,5.73238574942,0.0240725901454,6,2.17167310891,0.474864654385,clock,0.0248261732128,8,2.62393727287,0.39576980652
resnet152,3,30,NaN,clock,elephant,0.4,2590_hp_dnn_0.4_elephant_10_n02504013_3500.png,4.35760805827,4.76856852331e-05,11,0.184714686759,0.979040564473,clock,6.42377020012e-05,13,0.295871622609,0.965139814199
resnet152,3,31,NaN,clock,bicycle,0.4,2591_hp_dnn_0.4_bicycle_10_n02835271_22355.png,5.13361869005,0.00013981635967,11,0.58701961691,0.907809087658,clock,0.000175059887451,12,0.751676233164,0.885680405327
resnet152,3,32,NaN,clock,bicycle,0.4,2592_hp_dnn_0.4_bicycle_10_n02835271_9288.png,4.72913898097,5.13536784772e-05,13,0.320826879226,0.96192436305,clock,9.26154105922e-05,13,0.515164707038,0.934011596523
resnet152,3,33,NaN,clock,bicycle,0.4,2593_hp_dnn_0.4_bicycle_10_n02835271_2594.png,2.97576135167,0.000627233191897,9,1.27470087125,0.74858312291,clock,0.000624128347893,11,1.55225967969,0.701237228431
resnet152,3,34,NaN,clock,bicycle,0.4,2594_hp_dnn_0.4_bicycle_10_n02835271_3575.png,5.36619713237,6.56450688357e-05,11,0.248364476685,0.971383202845,clock,8.3548614056e-05,11,0.378696213481,0.955331294294
resnet152,3,35,NaN,clock,bicycle,0.4,2595_hp_dnn_0.4_bicycle_10_n02835271_64.png,4.8271772354,0.002837541427,10,1.95760915892,0.618354727578,clock,0.00185869886914,11,2.27681246947,0.484934542943
resnet152,3,36,NaN,clock,bicycle,0.4,2596_hp_dnn_0.4_bicycle_10_n03792782_1982.png,4.18816796155,2.91322060809e-05,11,0.184006950279,0.9790997551,clock,4.21155782187e-05,11,0.29502737528,0.964488683337
resnet152,3,37,NaN,clock,bicycle,0.4,2597_hp_dnn_0.4_bicycle_10_n03792782_13002.png,5.9103018958,0.000162067869716,14,0.991381276376,0.836290033302,clock,0.000266063937127,14,1.38960856844,0.753210733656
resnet152,3,38,NaN,clock,bicycle,0.4,2598_hp_dnn_0.4_bicycle_10_n03792782_607.png,6.81109049502,0.000422398490844,13,1.1407053865,0.811248073409,clock,0.000580495539906,13,1.65550895194,0.697218843796
resnet152,3,39,NaN,clock,bicycle,0.4,2599_hp_dnn_0.4_bicycle_10_n03792782_15531.png,4.89528567532,0.000150122200218,10,0.36530441999,0.95374719504,clock,0.000169612325878,11,0.610476130075,0.915133215906
resnet152,3,40,NaN,clock,bicycle,0.4,2600_hp_dnn_0.4_bicycle_10_n03792782_7802.png,5.93514817115,0.000171305309842,13,0.567121131422,0.915177947599,clock,0.000209500245148,14,0.9520485486,0.840120711649
resnet152,3,41,NaN,clock,airplane,0.4,2601_hp_dnn_0.4_airplane_10_n02690373_7099.png,4.16379703389,0.00554075138265,13,2.65963123051,0.409211728111,clock,0.00204973470813,14,2.59298637601,0.332804246087
resnet152,3,42,NaN,cat,airplane,0.4,2602_hp_dnn_0.4_airplane_10_n02690373_8304.png,4.05125306849,0.0022906385268,14,3.09166386735,0.186930438888,dog,0.000844326505797,15,2.83799697832,0.251434570445
resnet152,3,43,NaN,clock,airplane,0.4,2603_hp_dnn_0.4_airplane_10_n02690373_8599.png,5.99623831857,0.0045234342142,14,2.75056923907,0.346312014727,clock,0.0017648163401,14,2.75463276963,0.258347971154
resnet152,3,44,NaN,knife,airplane,0.4,2604_hp_dnn_0.4_airplane_10_n02690373_693.png,6.86836806345,0.00474799704696,13,2.48776690374,0.515341589482,knife,0.0023513697461,14,2.92440254368,0.255214695887
resnet152,3,45,NaN,bird,airplane,0.4,2605_hp_dnn_0.4_airplane_10_n02690373_18111.png,7.08873975955,0.0126569862519,10,3.03791735467,0.293356982771,bird,0.00425202941361,13,2.49393414969,0.475117690429
resnet152,3,46,NaN,clock,airplane,0.4,2606_hp_dnn_0.4_airplane_10_n02690373_7530.png,5.42379813032,0.00447824949008,12,2.74825459095,0.33409363384,clock,0.00215235625335,14,2.84089239761,0.249277134976
