subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,1,1,NaN,knife,knife,0,0001_pow_dnn_0_knife_35_n03041632_8618.png,2.66967804253,0.997701694808,1,0.0290106740574,0.997701694808,knife,0.996293549842,1,0.0443581049391,0.996293549842
resnet152,1,2,NaN,knife,knife,0,0002_pow_dnn_0_knife_35_n03041632_51256.png,0.0128769945281,0.999999538344,1,1.06282602004e-05,0.999999538344,knife,0.999999482183,1,1.19793509522e-05,0.999999482183
resnet152,1,3,NaN,knife,knife,0,0003_pow_dnn_0_knife_35_n03041632_27898.png,4.09984341016,0.574563489295,1,1.83069230315,0.574563489295,knife,0.501343401143,1,2.14924449311,0.501343401143
resnet152,1,4,NaN,knife,knife,0,0004_pow_dnn_0_knife_35_n03041632_32177.png,0.730358691128,0.998136497066,1,0.0213963798365,0.998136497066,knife,0.997997070212,1,0.0230740724924,0.997997070212
resnet152,1,5,NaN,knife,knife,0,0005_pow_dnn_0_knife_35_n03041632_23548.png,0.0144325388961,0.999999912706,1,2.30505438924e-06,0.999999912706,knife,0.999999857991,1,3.73571948449e-06,0.999999857991
resnet152,1,6,NaN,knife,knife,0,0006_pow_dnn_0_knife_35_n03041632_41381.png,4.14854232358e-06,1.0,1,8.50726813036e-13,1.0,knife,1.0,1,1.11135669088e-12,1.0
resnet152,1,7,NaN,knife,knife,0,0007_pow_dnn_0_knife_35_n03041632_24264.png,0.0778926945954,0.999998749585,1,2.96231758978e-05,0.999998749585,knife,0.999997708727,1,5.21324227033e-05,0.999997708727
resnet152,1,8,NaN,knife,knife,0,0008_pow_dnn_0_knife_35_n03041632_45090.png,1.91249266387,0.999876534467,1,0.00196897120488,0.999876534467,knife,0.999830338412,1,0.00272099690752,0.999830338412
resnet152,1,9,NaN,knife,knife,0,0009_pow_dnn_0_knife_35_n03041632_87339.png,1.90904982939,0.948834885261,1,0.368607230956,0.948834885261,knife,0.913748025603,1,0.572250938428,0.913748025603
resnet152,1,10,NaN,chair,knife,0,0010_pow_dnn_0_knife_35_n03041632_96361.png,1.62161155357,0.0464720467318,2,0.578351679571,0.909478080253,chair,0.0453345274845,2,0.735582710559,0.888970548394
resnet152,1,11,NaN,knife,knife,0,0011_pow_dnn_0_knife_35_n03041632_7279.png,0.00958520005494,0.999999921518,1,2.09465522942e-06,0.999999921518,knife,0.999999874136,1,3.33921515985e-06,0.999999874136
resnet152,1,12,NaN,knife,knife,0,0012_pow_dnn_0_knife_35_n03041632_44133.png,9.34209355628e-08,1.0,1,1.01233283997e-13,1.0,knife,1.0,1,2.67583884641e-13,1.0
resnet152,1,13,NaN,knife,knife,0,0013_pow_dnn_0_knife_35_n03041632_49163.png,0.0104397939438,0.999999569057,1,9.84765711474e-06,0.999999569057,knife,0.999999512414,1,1.11253217373e-05,0.999999512414
resnet152,1,14,NaN,knife,knife,0,0014_pow_dnn_0_knife_35_n03041632_18601.png,3.34150487268,0.989112625941,1,0.0984532759306,0.989112625941,knife,0.986661983597,1,0.123903143784,0.986661983597
resnet152,1,15,NaN,knife,knife,0,0015_pow_dnn_0_knife_35_n03041632_99460.png,4.47148089569,0.920677172206,1,0.417559600308,0.920677172206,knife,0.891944149473,1,0.534832667868,0.891944149473
resnet152,1,16,NaN,knife,knife,0,0016_pow_dnn_0_knife_35_n03041632_30801.png,3.98291921451,0.969064551046,1,0.228728544906,0.969064551046,knife,0.951177224016,1,0.341690370403,0.951177224016
resnet152,1,17,NaN,knife,knife,0,0017_pow_dnn_0_knife_35_n03041632_9963.png,0.0130687756813,0.999999999993,1,2.67779675271e-10,0.999999999993,knife,0.999999999991,1,3.69447600369e-10,0.999999999991
resnet152,1,18,NaN,knife,knife,0,0018_pow_dnn_0_knife_35_n03041632_11495.png,1.18388721884,0.999785037637,1,0.00328535515676,0.999785037637,knife,0.999632507573,1,0.00542692925662,0.999632507573
resnet152,1,19,NaN,knife,knife,0,0019_pow_dnn_0_knife_35_n03041632_4590.png,3.98004267461,0.897969456358,1,0.627492082021,0.897969456358,knife,0.882886705185,1,0.70310878694,0.882886705185
