subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
googlenet,1,1,NaN,chair,knife,1-0-10,0001_eid_dnn_1-0-10_knife_10_n03041632_27134.JPEG,6.39591573252,0.0838979578183,3,3.25777468832,0.313702107917,dog,0.0238256300909,7,2.76612506258,0.426223573479
googlenet,1,2,NaN,knife,knife,1-0-10,0002_eid_dnn_1-0-10_knife_10_n03041632_16206.JPEG,6.9911186719,0.46789501853,1,2.75487995383,0.46789501853,dog,0.126903704298,3,2.42477292956,0.507041766264
googlenet,1,3,NaN,knife,knife,1-0-10,0003_eid_dnn_1-0-10_knife_10_n03041632_32774.JPEG,6.68935210445,0.729074864205,1,1.27402545181,0.729074864205,knife,0.58257843605,1,1.99408565468,0.58257843605
googlenet,1,4,NaN,knife,knife,1-0-10,0004_eid_dnn_1-0-10_knife_10_n03041632_8540.JPEG,5.69221028543,0.967243612766,1,0.308019763952,0.967243612766,knife,0.899965344873,1,0.749596189877,0.899965344873
googlenet,1,5,NaN,knife,knife,1-0-10,0005_eid_dnn_1-0-10_knife_10_n03041632_18236.JPEG,6.92397765467,0.86581008706,1,0.940481462181,0.86581008706,knife,0.688120551285,1,1.77770390768,0.688120551285
googlenet,1,6,NaN,knife,knife,1-0-10,0006_eid_dnn_1-0-10_knife_10_n03041632_44133.JPEG,0.0178943513455,0.999999792463,1,5.56244684706e-06,0.999999792463,knife,0.999999292625,1,1.72116659426e-05,0.999999292625
googlenet,1,7,NaN,knife,knife,1-0-10,0007_eid_dnn_1-0-10_knife_10_n03041632_17349.JPEG,4.62696173172,0.961371698387,1,0.353426890859,0.961371698387,knife,0.821311768603,1,1.0884943346,0.821311768603
googlenet,1,8,NaN,knife,knife,1-0-10,0008_eid_dnn_1-0-10_knife_10_n03041632_21477.JPEG,5.2831413417,0.939102142839,1,0.547552619384,0.939102142839,knife,0.809342781657,1,1.27639986524,0.809342781657
googlenet,1,9,NaN,knife,knife,1-0-10,0009_eid_dnn_1-0-10_knife_10_n03041632_14293.JPEG,6.44378954021,0.409172281,1,2.73435501013,0.409172281,dog,0.172668400646,2,2.92649081229,0.323671202444
googlenet,1,10,NaN,knife,knife,1-0-10,0010_eid_dnn_1-0-10_knife_10_n03041632_25257.JPEG,6.56215424307,0.573947726157,1,1.76845363598,0.573947726157,knife,0.336226873461,1,2.47116248822,0.336226873461
