subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,2,1,NaN,knife,knife,0,1281_rot_dnn_0_knife_20_n03041632_29343.png,5.140243851,0.902421364876,1,0.64388812614,0.902421364876,knife,0.866637263971,1,0.839970010977,0.866637263971
resnet152,2,2,NaN,knife,knife,0,1282_rot_dnn_0_knife_20_n03041632_41077.png,0.522235789816,0.999810814616,1,0.00298807051769,0.999810814616,knife,0.999762379789,1,0.00372808339841,0.999762379789
resnet152,2,3,NaN,knife,knife,0,1283_rot_dnn_0_knife_20_n03041632_35365.png,0.05883064378,0.999999996258,1,1.16857871649e-07,0.999999996258,knife,0.999999991333,1,2.59988110775e-07,0.999999991333
resnet152,2,4,NaN,oven,knife,0,1284_rot_dnn_0_knife_20_n03041632_25656.png,0.436848407749,0.0180568963834,2,0.130572265161,0.981934005906,oven,0.0180567372849,2,0.130730614161,0.98192535413
resnet152,2,5,NaN,knife,knife,0,1285_rot_dnn_0_knife_20_n03041632_29920.png,0.517293572669,0.999501032571,1,0.00636447239124,0.999501032571,knife,0.999388096727,1,0.00771339869869,0.999388096727
resnet152,2,6,NaN,knife,knife,0,1286_rot_dnn_0_knife_20_n03041632_9580.png,0.10840423852,0.999972395035,1,0.000486806160518,0.999972395035,knife,0.999961527792,1,0.000672702682772,0.999961527792
resnet152,2,7,NaN,knife,knife,0,1287_rot_dnn_0_knife_20_n03041632_47703.png,3.1876274254,0.965829102919,1,0.249095017546,0.965829102919,knife,0.927604757032,1,0.422436788255,0.927604757032
resnet152,2,8,NaN,knife,knife,0,1288_rot_dnn_0_knife_20_n03041632_91967.png,6.5577172742,0.569623853245,1,1.55661947374,0.569623853245,knife,0.484755024973,1,1.86321901167,0.484755024973
resnet152,2,9,NaN,knife,knife,0,1289_rot_dnn_0_knife_20_n03041632_20517.png,4.35852240248e-06,0.999999999889,1,4.01665463068e-09,0.999999999889,knife,0.999999999845,1,5.54958451696e-09,0.999999999845
resnet152,2,10,NaN,knife,knife,0,1290_rot_dnn_0_knife_20_n03041632_8540.png,1.92043614807,0.999854516542,1,0.0023473982334,0.999854516542,knife,0.999779757539,1,0.00344838604816,0.999779757539
resnet152,2,11,NaN,knife,knife,0,1291_rot_dnn_0_knife_20_n03041632_32377.png,2.28647585819,0.900437078304,1,0.616477830186,0.900437078304,knife,0.851377199126,1,0.842426330895,0.851377199126
resnet152,2,12,NaN,knife,knife,0,1292_rot_dnn_0_knife_20_n03041632_24883.png,2.21748756889,0.998475157215,1,0.0174875453471,0.998475157215,knife,0.997912223189,1,0.0232381248475,0.997912223189
