subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
vgg19,2,1,NaN,truck,knife,0,1121_ps_dnn_0_knife_10_n03041632_14442.png,5.47327766783,0.0632919803764,4,2.35899003794,0.42684440519,dog,0.01661562852,5,1.55862906126,0.683162170694
vgg19,2,2,NaN,chair,knife,0,1122_ps_dnn_0_knife_10_n03041632_32208.png,1.82112603404,0.019485244713,2,0.249894305982,0.969013394138,chair,0.0192785641704,2,0.320988051411,0.960351461213
vgg19,2,3,NaN,knife,knife,0,1123_ps_dnn_0_knife_10_n03041632_28710.png,6.9247398878,0.397795321301,1,2.25262458332,0.397795321301,chair,0.181977450296,3,2.38404194491,0.325068588692
vgg19,2,4,NaN,knife,knife,0,1124_ps_dnn_0_knife_10_n03041632_48816.png,3.64046454093,0.995782810109,1,0.0507751010616,0.995782810109,knife,0.986958693365,1,0.133055803627,0.986958693365
vgg19,2,5,NaN,chair,knife,0,1125_ps_dnn_0_knife_10_n03041632_18126.png,6.70886459512,0.00964364896528,5,0.666298652073,0.919510461917,chair,0.00822998505743,8,1.15024971387,0.832076912179
vgg19,2,6,NaN,knife,knife,0,1126_ps_dnn_0_knife_10_n03041632_10000.png,3.87309624035,0.8912390009,1,0.653368742158,0.8912390009,knife,0.81883832235,1,1.00733670449,0.81883832235
vgg19,2,7,NaN,knife,knife,0,1127_ps_dnn_0_knife_10_n03041632_32979.png,5.94354386139,0.903952735899,1,0.702017508338,0.903952735899,knife,0.746801381273,1,1.37657316216,0.746801381273
vgg19,2,8,NaN,knife,knife,0,1128_ps_dnn_0_knife_10_n03041632_49363.png,5.21333310777,0.634732007623,1,1.95142564476,0.634732007623,knife,0.536709951992,1,2.30054334696,0.536709951992
vgg19,2,9,NaN,chair,knife,0,1129_ps_dnn_0_knife_10_n03041632_10796.png,4.48965859447,0.0127592062749,5,0.931909762901,0.862995296841,chair,0.00814970952285,5,1.24410661274,0.758083967491
vgg19,2,10,NaN,knife,knife,0,1130_ps_dnn_0_knife_10_n03041632_2153.png,1.96507924745,0.999007444153,1,0.0122868564085,0.999007444153,knife,0.998695215436,1,0.0166948580405,0.998695215436
vgg19,2,11,NaN,keyboard,keyboard,0,1131_ps_dnn_0_keyboard_10_n04505470_470.png,1.3243689995,0.998654008549,1,0.0169217086452,0.998654008549,keyboard,0.99819832295,1,0.0230890225001,0.99819832295
vgg19,2,12,NaN,keyboard,keyboard,0,1132_ps_dnn_0_keyboard_10_n03085013_19630.png,2.7294748338,0.993591909604,1,0.0631697338971,0.993591909604,keyboard,0.993187720082,1,0.0682442989535,0.993187720082
vgg19,2,13,NaN,keyboard,keyboard,0,1133_ps_dnn_0_keyboard_10_n03085013_21397.png,0.209324720184,0.999993129183,1,0.000133516533018,0.999993129183,keyboard,0.999991688492,1,0.00016108861972,0.999991688492
vgg19,2,14,NaN,keyboard,keyboard,0,1134_ps_dnn_0_keyboard_10_n04505470_4723.png,0.998572105238,0.99999825134,1,3.7517970887e-05,0.99999825134,keyboard,0.999998121132,1,4.07219547829e-05,0.999998121132
