subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
vgg19,6,1,NaN,knife,knife,true,5601_fc_dnn_true_knife_35_n03041632_12748.png,0.0585548999313,0.999999791723,1,5.31771998426e-06,0.999999791723,knife,0.999999608067,1,9.82420206198e-06,0.999999608067
vgg19,6,2,NaN,knife,knife,true,5602_fc_dnn_true_knife_35_n03041632_31271.png,2.50912266315,0.993601241074,1,0.0651444489785,0.993601241074,knife,0.990084061662,1,0.0975457408676,0.990084061662
vgg19,6,3,NaN,knife,knife,true,5603_fc_dnn_true_knife_35_n03041632_39739.png,1.92416671955,0.550377189037,1,1.58423921533,0.550377189037,knife,0.471928811059,1,1.76996402225,0.471928811059
vgg19,6,4,NaN,knife,knife,true,5604_fc_dnn_true_knife_35_n03041632_1556.png,1.23430161363,0.998538359058,1,0.0178691510097,0.998538359058,knife,0.996929307251,1,0.0342601568595,0.996929307251
vgg19,6,5,NaN,knife,knife,true,5605_fc_dnn_true_knife_35_n03041632_22241.png,1.37396170579,0.994111864288,1,0.0553489643485,0.994111864288,knife,0.992911635895,1,0.0698827404236,0.992911635895
vgg19,6,6,NaN,knife,knife,true,5606_fc_dnn_true_knife_35_n03041632_79317.png,1.31060780962,0.998800978804,1,0.0163969686874,0.998800978804,knife,0.998392197292,1,0.02194278181,0.998392197292
vgg19,6,7,NaN,knife,knife,true,5607_fc_dnn_true_knife_35_n03041632_4044.png,2.99255890567,0.998709529933,1,0.0179774112827,0.998709529933,knife,0.99557827391,1,0.0510442533786,0.99557827391
vgg19,6,8,NaN,knife,knife,true,5608_fc_dnn_true_knife_35_n03041632_13656.png,4.14476448702,0.981660078654,1,0.147032737778,0.981660078654,knife,0.963294697973,1,0.254042297548,0.963294697973
vgg19,6,9,NaN,knife,knife,true,5609_fc_dnn_true_knife_35_n03041632_20707.png,3.73278181985,0.982210533355,1,0.136359772517,0.982210533355,knife,0.980545637273,1,0.154858298289,0.980545637273
vgg19,6,10,NaN,knife,knife,true,5610_fc_dnn_true_knife_35_n03041632_33488.png,5.9494140767,0.876029542023,1,0.830705368443,0.876029542023,knife,0.771828185849,1,1.35611596351,0.771828185849
vgg19,6,11,NaN,knife,knife,true,5611_fc_dnn_true_knife_35_n03041632_47759.png,0.00138054348771,0.99999999889,1,3.67085213705e-08,0.99999999889,knife,0.999999998004,1,6.48644088367e-08,0.999999998004
vgg19,6,12,NaN,knife,knife,true,5612_fc_dnn_true_knife_35_n03041632_99912.png,2.84484425879,0.996574003363,1,0.039119134355,0.996574003363,knife,0.995383864725,1,0.0534775994536,0.995383864725
