subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
googlenet,5,1,NaN,knife,knife,true,4481_fc_dnn_true_knife_35_n03041632_25022.png,0.903876343767,0.999905090394,1,0.00164782983436,0.999905090394,knife,0.999709723567,1,0.00456686604378,0.999709723567
googlenet,5,2,NaN,chair,knife,true,4482_fc_dnn_true_knife_35_n03041632_99799.png,5.8310893964,0.331266240067,2,2.5056269879,0.365437227819,chair,0.192188196572,2,2.94620973187,0.26836329488
googlenet,5,3,NaN,knife,knife,true,4483_fc_dnn_true_knife_35_n03041632_3159.png,0.847122555017,0.999813552332,1,0.00324714118925,0.999813552332,knife,0.998928346217,1,0.0145347190301,0.998928346217
googlenet,5,4,NaN,knife,knife,true,4484_fc_dnn_true_knife_35_n03041632_4975.png,6.10566494168,0.79678660333,1,1.17603877636,0.79678660333,knife,0.589034427211,1,1.86772785825,0.589034427211
googlenet,5,5,NaN,knife,knife,true,4485_fc_dnn_true_knife_35_n03041632_42156.png,0.0119041714409,0.999999449521,1,1.40569834192e-05,0.999999449521,knife,0.999996615813,1,7.28758207934e-05,0.999996615813
googlenet,5,6,NaN,knife,knife,true,4486_fc_dnn_true_knife_35_n03041632_22286.png,0.287752667656,0.999978796345,1,0.00037595287011,0.999978796345,knife,0.999970711637,1,0.000528753509291,0.999970711637
googlenet,5,7,NaN,oven,knife,true,4487_fc_dnn_true_knife_35_n03041632_89391.png,1.15715710999,0.166241989955,2,0.946370273026,0.800497343962,oven,0.145113477545,2,1.40787789296,0.698758198092
googlenet,5,8,NaN,knife,knife,true,4488_fc_dnn_true_knife_35_n03041632_26933.png,5.76323977455,0.955762276643,1,0.415588683196,0.955762276643,knife,0.821023125358,1,1.13881538801,0.821023125358
googlenet,5,9,NaN,knife,knife,true,4489_fc_dnn_true_knife_35_n03041632_4806.png,5.54059125161,0.944110508525,1,0.49558498635,0.944110508525,knife,0.671939168037,1,1.53536955759,0.671939168037
googlenet,5,10,NaN,knife,knife,true,4490_fc_dnn_true_knife_35_n03041632_17338.png,1.08578165179,0.999906482004,1,0.00166492361278,0.999906482004,knife,0.999596420514,1,0.00607340610689,0.999596420514
