subj,session,trial,rt,object_response,category,condition,imagename,entropy_1000,prob_correct_16,rank_correct_16,entropy_16,highest_prob_16,object_response_sums,prob_correct_16_sums,rank_correct_16_sums,entropy_16_sums,highest_prob_16_sums
resnet152,5,1,NaN,knife,knife,c100,5121_con_dnn_c100_knife_10_n03041632_31037.JPEG,0.023849626657,0.999995005354,1,0.000100090136442,0.999995005354,knife,0.999990527281,1,0.000179286210476,0.999990527281
resnet152,5,2,NaN,knife,knife,c100,5122_con_dnn_c100_knife_10_n03041632_26053.JPEG,0.00395229260816,0.999999998813,1,3.85950874125e-08,0.999999998813,knife,0.999999998203,1,5.78803870524e-08,0.999999998203
resnet152,5,3,NaN,knife,knife,c100,5123_con_dnn_c100_knife_10_n03041632_18766.JPEG,0.285534079498,0.99998287693,1,0.000332117580364,0.99998287693,knife,0.999956111748,1,0.000793824628286,0.999956111748
resnet152,5,4,NaN,knife,knife,c100,5124_con_dnn_c100_knife_10_n03041632_26933.JPEG,0.0471972750225,0.999994004586,1,0.00012449225134,0.999994004586,knife,0.999985599321,1,0.00027911452675,0.999985599321
resnet152,5,5,NaN,knife,knife,c100,5125_con_dnn_c100_knife_10_n03041632_101553.JPEG,3.25056895456,0.995368219934,1,0.0542835831701,0.995368219934,knife,0.98936547188,1,0.112464375235,0.98936547188
resnet152,5,6,NaN,knife,knife,c100,5126_con_dnn_c100_knife_10_n03041632_9759.JPEG,2.23210720394,0.959785413247,1,0.281044993127,0.959785413247,knife,0.915232053693,1,0.474285904951,0.915232053693
resnet152,5,7,NaN,knife,knife,c100,5127_con_dnn_c100_knife_10_n03041632_18601.JPEG,5.28941670301,0.972661907185,1,0.205329405536,0.972661907185,knife,0.957032639399,1,0.299346198268,0.957032639399
resnet152,5,8,NaN,knife,knife,c100,5128_con_dnn_c100_knife_10_n03041632_47743.JPEG,0.102613684302,0.99999442616,1,0.000110830590088,0.99999442616,knife,0.99998783226,1,0.000227801422946,0.99998783226
resnet152,5,9,NaN,knife,knife,c100,5129_con_dnn_c100_knife_10_n03041632_27848.JPEG,1.12508700274,0.999700194047,1,0.004699764778,0.999700194047,knife,0.999505649552,1,0.00746623759039,0.999505649552
resnet152,5,10,NaN,knife,knife,c100,5130_con_dnn_c100_knife_10_n03041632_21017.JPEG,1.84496765698,0.996543580969,1,0.0387534640816,0.996543580969,knife,0.993527994968,1,0.0684883224166,0.993527994968
resnet152,5,11,NaN,keyboard,keyboard,c100,5131_con_dnn_c100_keyboard_10_n04505470_989.JPEG,0.849513220022,0.999997550445,1,5.32294593948e-05,0.999997550445,keyboard,0.999996316462,1,7.91652833058e-05,0.999996316462
resnet152,5,12,NaN,keyboard,keyboard,c100,5132_con_dnn_c100_keyboard_10_n03085013_21183.JPEG,1.90729184047,0.999869206603,1,0.00188684199952,0.999869206603,keyboard,0.999925581061,1,0.00113549596301,0.999925581061
resnet152,5,13,NaN,keyboard,keyboard,c100,5133_con_dnn_c100_keyboard_10_n04505470_4742.JPEG,0.0978730873091,0.999043706658,1,0.0109858260538,0.999043706658,keyboard,0.998776900312,1,0.01361805329,0.998776900312
resnet152,5,14,NaN,keyboard,keyboard,c100,5134_con_dnn_c100_keyboard_10_n04505470_4356.JPEG,0.468036010922,0.999884494692,1,0.00177252850656,0.999884494692,keyboard,0.999836797738,1,0.00245531193985,0.999836797738
resnet152,5,15,NaN,keyboard,keyboard,c100,5135_con_dnn_c100_keyboard_10_n04505470_7015.JPEG,0.406499846495,0.999999988409,1,3.37342292292e-07,0.999999988409,keyboard,0.999999984499,1,4.49216564601e-07,0.999999984499
resnet152,5,16,NaN,keyboard,keyboard,c100,5136_con_dnn_c100_keyboard_10_n03085013_21444.JPEG,2.58949198444,0.997302398512,1,0.0342060186097,0.997302398512,keyboard,0.992668228674,1,0.080461353377,0.992668228674
resnet152,5,17,NaN,keyboard,keyboard,c100,5137_con_dnn_c100_keyboard_10_n03085013_14427.JPEG,1.07877019987,0.999982898614,1,0.000339947252524,0.999982898614,keyboard,0.999950335662,1,0.000907595130965,0.999950335662
resnet152,5,18,NaN,keyboard,keyboard,c100,5138_con_dnn_c100_keyboard_10_n03085013_7010.JPEG,0.979838934015,0.999999998862,1,3.66146396437e-08,0.999999998862,keyboard,0.999999999053,1,3.06519097492e-08,0.999999999053
